ESPECIALIDADE,Código,PROCEDIMENTO_2016,CHO_ANTIGO
TESTES E EXAMES LABORATORIAIS,81000154,Diagnóstico anatomopatológico em peça cirúrgica na região buco-maxilo-facial,193
TESTES E EXAMES LABORATORIAIS,81000170,Diagnóstico anatomopatológico em punção na região buco-maxilo-facial,193
TESTES E EXAMES LABORATORIAIS,00030424,Revisão de lâmina,238
TESTES E EXAMES LABORATORIAIS,00030425,Painel de Imuno-histoquímica (imunoperoxidase e imunofluorescência) para diagnóstico diferencial de neoplasias,1430
TESTES E EXAMES LABORATORIAIS,00030426,Painel de Imuno-histoquímica (imunoperoxidase e imunofluorescência) para determinação de prognóstico de neoplasias,1430
TESTES E EXAMES LABORATORIAIS,00030427,Exame anatomopatológico pré-operatório com acompanhamento do patologista em sala cirúrgica,436
TESTES E EXAMES LABORATORIAIS,00030428,Cultura para bactérias anaeróbicas,69
TESTES E EXAMES LABORATORIAIS,82001103,Punção aspirativa na região buco-maxilo-facial,280
TESTES E EXAMES LABORATORIAIS,82000239,Biópsia de boca,280
PREVENÇÃO,84000198,"Profilaxia: polimento coronário (NORMAS: 50, 52)",136
PREVENÇÃO,84000139,"Atividade educativa em saúde bucal (NORMAS: 50, 51, 52)",84
PREVENÇÃO,84000090,Aplicação tópica de flúor (NORMAS: 50),75
PREVENÇÃO,84000163,"Controle de biofilme (placa bacteriana) (NORMAS: 50, 52, 53, 55)",75
PREVENÇÃO,85300047,"Raspagem supra-gengival (por arcada) (NORMAS: 50, 54,55)",176
PREVENÇÃO,84000201,Remineralização (4 sessões) ( P. inicial) (NORMAS: 56),300
ODONTOPEDIATRIA,84000112,"Aplicação tópica de verniz fluoretado (NORMAS: 100, 101)",90
ODONTOPEDIATRIA,84000074,"Aplicação de selante de fóssulas e fissuras (por elemento) (NORMAS: 100, 102)",93
ODONTOPEDIATRIA,84000058,"Aplicação de selante - técnica invasiva (por elemento) (NORMAS: 100, 102)",109
ODONTOPEDIATRIA,84000031,Aplicação de cariostático (NORMAS: 100),86
ODONTOPEDIATRIA,84000201,"Remineralização (fluorterapia) (4 sessões) (P. inicial) (NORMAS: 100, 103)",300
ODONTOPEDIATRIA,85100242,Adequação do meio bucal (com ionômero de vidro ou IRM) (por hemiarco) (NORMA: 100),172
ODONTOPEDIATRIA,85100161,"Restauração em ionômero de vidro até 4 faces (NORMAS: 100, 105, 106, 107)",154
ODONTOPEDIATRIA,00051090,"Restauração preventiva (ionômero + selante) (NORMAS: 100, 105, 106, 107)",156
ODONTOPEDIATRIA,83000046,"Coroa de aço em dente decíduo - Rx inicial periapical e Rx final interproximal (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",326
ODONTOPEDIATRIA,83000020,"Coroa de acetato em dente decíduo - Rx inicial periapical e Rx final interproximal (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",326
ODONTOPEDIATRIA,83000062,"Coroa de policarbonato em dente decíduo - Rx inicial periapical e Rx final interproximal (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",326
ODONTOPEDIATRIA,85100013,Capeamento pulpar direto (NORMA: 100),179
ODONTOPEDIATRIA,85200085,Restauração temporária / tratamento expectante (NORMA: 100),120
ODONTOPEDIATRIA,85200042,Pulpotomia - Rx inicial periapical e Rx final periapical (P. final) (NORMA: 100),206
ODONTOPEDIATRIA,83000151,Tratamento endodôntico em dente decíduo - Rx final periapical (P. final) (NORMA: 100),372
ODONTOPEDIATRIA,83000089,Exodontia simples de decíduo (NORMA: 100),117
ODONTOPEDIATRIA,83000097,"Mantenedor de espaço fixo (P. final com mantenedor) (NORMAS: 100,104)",543
ODONTOPEDIATRIA,83000100,"Mantenedor de espaço removível (P. final com mantenedor) (NORMAS: 100,104)",840
ODONTOPEDIATRIA,85400246,Órtese miorrelaxante (placa oclusal estabilizadora) (P. final com placa) (NORMA: 100),840
ODONTOPEDIATRIA,86000551,Plano inclinado (P. final com plano) (NORMA: 100),460
ODONTOPEDIATRIA,81000014,"Condicionamento em Odontologia (por sessão, máximo: 3) (NORMA: 100)",130
ODONTOPEDIATRIA,82001715,Ulotomia (NORMA: 100),190
ODONTOPEDIATRIA,82001707,Ulectomia (NORMA: 100),204
ODONTOPEDIATRIA,85100099,"Restauração de amálgama 1 face (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",137
ODONTOPEDIATRIA,85100102,"Restauração de amálgama 2 faces (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",172
ODONTOPEDIATRIA,85100110,"Restauração de amálgama 3 faces (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",202
ODONTOPEDIATRIA,85100129,"Restauração de amálgama 4 faces (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",247
ODONTOPEDIATRIA,85100196,"Restauração em resina fotopolimerizável 1 face (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",165
ODONTOPEDIATRIA,85100200,"Restauração em resina fotopolimerizável 2 faces (P. inicial e P. Final) (NORMAS: 100, 105, 106, 107)",174
ODONTOPEDIATRIA,85100218,"Restauração em resina fotopolimerizável 3 faces (P. inicial e P. Final) (NORMAS: 100, 105, 106, 107)",202
ODONTOPEDIATRIA,85100226,"Restauração em resina fotopolimerizável 4 faces (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",247
ODONTOPEDIATRIA,85100064,"Faceta direta em resina fotopolimerizável (P. inicial e P. final) (NORMAS: 100, 105, 106, 107)",276
ODONTOPEDIATRIA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. inicial),228
ODONTOPEDIATRIA,85100234,Tratamento de fluorose,220
ODONTOPEDIATRIA,82001251,Reimplante dentário com contenção (por elemento) - Rx final periapical (P. final) (NORMA: 100),435
ODONTOPEDIATRIA,87000164,"Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 100, 108)",700
ODONTOPEDIATRIA,87000180,"Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 100, 108)",700
ODONTOPEDIATRIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM (NORMA: 100),220
ODONTOPEDIATRIA,82000883,Frenulectomia labial (P. inicial) (NORMA: 100),328
ODONTOPEDIATRIA,82000891,Frenulectomia lingual (P. inicial) (NORMA: 100),328
ODONTOPEDIATRIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja procedimento cirúrgico previsto) (NORMA: 100)",167
ODONTOPEDIATRIA,00084090,"Proservação pré-cirúrgica (1 por orçamento, desde que haja procedimento cirúrgico previsto) (NORMA: 100)",168
ODONTOPEDIATRIA,82001502,Tracionamento cirúrgico com finalidade ortodôntica - Rx inicial periapical (P. Inicial e P. Final) (NORMA: 100),594
ODONTOPEDIATRIA,85100048,"Colagem de fragmentos dentários (por elemento) (P. Final) (NORMAS: 100, 106)",335
DENTÍSTICA,85100099,"Restauração de amálgama - 1 face (P. inicial e P. Final) (NORMAS: 200, 202, 203, 204, 205, 206)",137
DENTÍSTICA,85100102,"Restauração de amálgama - 2 faces (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206)",172
DENTÍSTICA,85100110,"Restauração de amálgama - 3 faces (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206)",202
DENTÍSTICA,85100129,"Restauração de amálgama - 4 faces (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206)",247
DENTÍSTICA,00062040,"Restauração de amálgama PIN - Rx final periapical (P. inicial e P. Final) (NORMAS: 200, 202, 203, 204, 205, 206)",261
DENTÍSTICA,85100196,"Restauração em resina fotopolimerizável 1 face (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",165
DENTÍSTICA,85100200,"Restauração em resina fotopolimerizável 2 faces (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",174
DENTÍSTICA,85100218,"Restauração em resina fotopolimerizável 3 faces (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",202
DENTÍSTICA,85100226,"Restauração em resina fotopolimerizável 4 faces (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",247
DENTÍSTICA,85100064,"Faceta direta em resina fotopolimerizável (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 205, 206)",276
DENTÍSTICA,00062090,"Fechamento de diastema (por faces: mesial e/ou distal, máximo 2 por elemento) (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 205, 206)",335
DENTÍSTICA,00062095,"Reanatomização (por elemento) (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 205, 206)",420
DENTÍSTICA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. inicial),228
DENTÍSTICA,85400025,"Ajuste Oclusal por desgaste seletivo (por sessão, máximo de 3) (P. inicial) (NORMAS: 205, 206)",167
DENTÍSTICA,00062160,Pinos de retenção - Rx periapical inicial e Rx periapical final ( P. inicial e P. final),21
DENTÍSTICA,85100234,Tratamento de fluorose - microabrasão (por elemento),220
DENTÍSTICA,85200018,Clareamento de dente desvitalizado - Rx inicial periapical (P. inicial),493
DENTÍSTICA,85100161,"Restauração em ionômero de vidro até 4 faces (NORMAS: 200, 201, 202, 203, 204, 205, 206)",154
DENTÍSTICA,85400505,Remoção de trabalho protético,102
DENTÍSTICA,87000040,"Coroa de acetato em dente permanente - Rx periapical inicial e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",326
DENTÍSTICA,87000059,"Coroa de aço em dente permanente - Rx periapical inicial e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",326
DENTÍSTICA,87000067,"Coroa de policarbonato em dente permanente - Rx periapical inicial e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206)",326
DENTÍSTICA,85400076,Coroa provisória com pino (P. inicial) (NORMA: 202),224
DENTÍSTICA,85400084,Coroa provisória sem pino (P. inicial) (NORMA: 202),224
DENTÍSTICA,00062215,"Coroa provisória prensada em resina (só até 2º pré-molar ou com 2 ou mais elementos) (P. inicial) (NORMAS: 202, 209)",460
DENTÍSTICA,85200026,Preparo para núcleo intrarradicular,135
DENTÍSTICA,85200077,Remoção de núcleo intrarradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. Final),298
DENTÍSTICA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) - identificação obrigatória no odontograma (2 arcadas) (P.inicial) (NORMA: 207),163
DENTÍSTICA,85200085,Restauração temporária / tratamento expectante,120
DENTÍSTICA,85100013,Capeamento pulpar direto,179
DENTÍSTICA,85400475,Reembasamento de coroa provisória (máximo: 2 por elemento) (NORMA: 209),91
DENTÍSTICA,85400467,Recimentação de trabalhos protéticos,150
DENTÍSTICA,85400246,Órtese miorrelaxante (placa oclusal estabilizadora) (P. Final com placa),840
DENTÍSTICA,84000074,Aplicação de selante de fóssulas e fissuras,93
DENTÍSTICA,84000058,Aplicação de selante - técnica invasiva,109
DENTÍSTICA,85100242,Adequação do meio bucal (com ionômero de vidro ou IRM) (por hemiarco),172
DENTÍSTICA,85400530,"Restauração em cerômero - onlay - Rx inicial periapical e Rx interproximal final (P. inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",1108
DENTÍSTICA,85400548,"Restauração em cerômero - inlay - Rx inicial periapical e Rx interproximal final (P. inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",1108
DENTÍSTICA,85400513,"Restauração em cerâmica pura - inlay - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206, 208)",1147
DENTÍSTICA,85400521,"Restauração em cerâmica pura - onlay - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206, 208)",1147
DENTÍSTICA,85400114,"Coroa total em cerômero - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (só até 2º pré-molar) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",985
DENTÍSTICA,85400556,"Restauração metálica fundida - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206, 208)",570
DENTÍSTICA,85400181,"Faceta em cerâmica pura (só até canino) Rx inicial periapical (P. inicial e P. final) (NORMAS: 200, 202, 203, 205, 206, 208)",1680
DENTÍSTICA,85400157,"Coroa total metalo-cerâmica - Rx inicial periapical e Rx interproximal final (P. inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",1680
DENTÍSTICA,85400149,"Coroa total metálica - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 202, 203, 204, 205, 206, 208)",656
DENTÍSTICA,85400106,"Coroa total em cerâmica pura - Rx inicial periapical e Rx interproximal final (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",2100
DENTÍSTICA,85400092,"Coroa total acrílica prensada (só até canino)  Rx inicial periapical (P. inicial e P. final) (NORMAS: 200, 201, 202, 203, 204, 205, 206, 208)",562
DENTÍSTICA,00105430,Núcleo cerâmico confeccionado em laboratório (só até canino) - Rx inicial periapical Rx final periapical (P. inicial e P. Final),392
DENTÍSTICA,85400262,"Pino pré fabricado (fibra de carbono, fibra de vidro ou metálico) - Rx inicial periapical e Rx final periapical (P. inicial e P. Final)",386
DENTÍSTICA,85400220,Núcleo metálico fundido - Rx inicial periapical e Rx final periapical (P. inicial e P. final),401
DENTÍSTICA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 211),700
DENTÍSTICA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 211),700
DENTÍSTICA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220
DENTÍSTICA,82001251,Reimplante dentário com contenção (por elemento) - Rx final periapical (P. final),435
DENTÍSTICA,85100048,Colagem de fragmentos dentários (por elemento) (P. Final) (NORMA: 202),335
DENTÍSTICA,85300012,"Dessensibilização dentária (por segmento, até 6)",106
DENTÍSTICA,00084045,"Dessensibilização dentinária a laser (por segmento, até 6)",160
DENTÍSTICA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) (2 arcadas) (identificação obrigatória no odontograma) (P. inicial) (NORMA: 207),163
ENDODONTIA,85200166,"Tratamento endodôntico unirradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 300, 301, 302, 304, 305)",491
ENDODONTIA,85200140,"Tratamento endodôntico birradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305)",583
ENDODONTIA,85200158,"Tratamento endodôntico multirradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 300, 301, 302, 304, 305)",944
ENDODONTIA,85200115,"Retratamento endodôntico unirradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 300, 301, 302, 304, 305)",529
ENDODONTIA,85200093,"Retratamento endodôntico birradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 300, 301, 302, 304, 305)",727
ENDODONTIA,85200107,"Retratamento endodôntico multirradicular - Rx periapical inicial e Rx periapical final(P. inicial e P. final) (NORMAS: 300, 301, 302, 304, 305)",1233
ENDODONTIA,85200123,"Tratamento de perfuração endodôntica - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 300, 302, 304, 305)",339
ENDODONTIA,85200077,Remoção de núcleo intrarradicular - Rx periapical inicial e Rx periapical final (P. inicial e P. final),298
ENDODONTIA,85100013,Capeamento pulpar direto,179
ENDODONTIA,85200042,Pulpotomia - Rx inicial periapical e Rx final periapical (P. final),206
ENDODONTIA,85200018,Clareamento de dente desvitalizado - Rx inicial (P. inicial) (NORMA: 303),493
ENDODONTIA,85200026,Preparo para núcleo intrarradicular,135
ENDODONTIA,85200131,"Tratamento endodôndico de dente com rizogênese incompleta - Rx periapical inicial e Rx periapical final (por sessão, máximo: 6) ( P. inicial e P. final)",203
ENDODONTIA,85100056,"Curativo de demora em endodontia (por sessão, máximo 02 por dente)",267
ENDODONTIA,85200050,Remoção de corpo estranho intracanal - Rx periapical inicial e Rx periapical final (por corpo estranho) (P. inicial e P. final),233
ENDODONTIA,82001030,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial",300
ENDODONTIA,85400505,Remoção de trabalho protético,102
ENDODONTIA,85400076,Coroa provisória com pino (P. inicial),224
ENDODONTIA,85400084,Coroa provisória sem pino (P. inicial),224
ENDODONTIA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. inicial),228
ENDODONTIA,85200085,Restauração temporária / tratamento expectante,120
ENDODONTIA,82000182,Apicetomia unirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),461
ENDODONTIA,82000174,Apicetomia unirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),528
ENDODONTIA,82000085,Apicetomia birradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),546
ENDODONTIA,82000077,Apicetomia birradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),616
ENDODONTIA,82000166,Apicetomia multirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),632
ENDODONTIA,82000158,Apicetomia multirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final),702
ENDODONTIA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 306),700
ENDODONTIA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 306),700
ENDODONTIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220
PERIODONTIA,00084000,"Tratamento não cirúrgico de periodontite leve (bolsas de 3,0 a 4,5 mm) (Periograma obrigatório) (por segmento: até 6) (P. inicial com periograma) (NORMAS: 400, 401, 402, 403, 405)",175
PERIODONTIA,00084010,"Tratamento não cirúrgico de periodontite avançada (bolsas a partir de 4,5 mm) (Periograma obrigatório) (por segmento: até 6) (P. inicial com periograma) (NORMAS: 400, 401, 402, 403, 406)",236
PERIODONTIA,85300063,Tratamento de abscesso periodontal agudo (por elemento),209
PERIODONTIA,85300071,Tratamento de gengivite necrosante aguda - GNA (duas arcadas),704
PERIODONTIA,84000163,"Controle de biofilme (placa bacteriana) - por sessão, máximo de: 2 p/ periodontite leve e 3 para avançada (NORMAS: 404, 405, 406)",75
PERIODONTIA,00084035,Tratamento da periodontite ulcerativa necrosante aguda (duas arcadas),1575
PERIODONTIA,85300012,Dessensibilização dentária (por segmento),106
PERIODONTIA,00084045,"Dessensibilização dentinária a laser (por segmento, até",160
PERIODONTIA,85300020,"Imobilização dentária em dentes permanentes (por segmento, até 6) (P. Inicial com laudo) (NORMA: 407)",290
PERIODONTIA,85400025,"Ajuste Oclusal por desgaste seletivo (por sessão, máximo 3) (P. inicial) (NORMA: 408)",167
PERIODONTIA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) (2 arcadas) (identificação obrigatória no odontograma) (P. inicial) (NORMA: 409),163
PERIODONTIA,85400246,Órtese miorrelaxante (placa oclusal estabilizadora) (P. Final com placa),840
PERIODONTIA,00084090,"Proservação pré cirúrgica (1 por orçamento, desde que haja previsão de procedimento cirúrgico) (NORMAS: 403, 410)",168
PERIODONTIA,82000921,Gengivectomia (por segmento) (P. inicial) (NORMA: 410),365
PERIODONTIA,82000336,"Cirurgia odontológica a retalho (por segmento) (P. inicial) (NORMAS: 403, 410)",390
PERIODONTIA,82001464,"Sepultamento radicular (por raiz) - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 411)",386
PERIODONTIA,82000557,"Cunha proximal (por elemento)(P. inicial) (NORMAS: 410, 415)",362
PERIODONTIA,82000190,Aprofundamento/aumento de vestíbulo (por segmento) (P. inicial) (NORMA: 410),401
PERIODONTIA,82000689,Enxerto pediculado (por elemento) (P. inicial e P. final) (NORMA: 410),385
PERIODONTIA,82000662,Enxerto gengival livre (por elemento) (P. inicial e P. final) (NORMA: 410),456
PERIODONTIA,82000646,Enxerto conjuntivo subepitelial (por elemento) (P. inicial e P. final) (NORMA: 410),457
PERIODONTIA,82000883,Frenulectomia labial (P. inicial),328
PERIODONTIA,82000891,Frenulectomia lingual (P. inicial),328
PERIODONTIA,82000298,Bridectomia (P. inicial),328
PERIODONTIA,82001073,Odonto-secção (por dente) - Rx periapical inicial e Rx periapical final (P. inicial e P. Final) (NORMA: 411),372
PERIODONTIA,82000069,"Amputação radicular sem obturação retrógrada (por raiz) - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 411)",466
PERIODONTIA,82000050,"Amputação radicular com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 411)",534
PERIODONTIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja previsão de procedimento cirúrgico) (NORMAS: 403, 410)",167
PERIODONTIA,82001669,"Tratamento odontológico regenerativo com enxerto de osso autógeno - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 414)",745
PERIODONTIA,82000212,Aumento de coroa clínica (por elemento) - Rx periapical inicial (P. inicial) (NORMA: 410 ),376
PERIODONTIA,82000875,"Exodontia simples de permanente - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 411, 415)",201
PERIODONTIA,82000816,"Exodontia a retalho - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 411, 415 )",261
PERIODONTIA,82000859,"Exodontia de raiz residual (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 411, 415)",205
PERIODONTIA,82001286,"Remoção de dentes inclusos / impactados - Rx periapical inicial e Rx periapical final - aceita-se panorâmica (P. inicial e P. final) (NORMAS: 411, 415)",498
PERIODONTIA,82000034,Alveoloplastia (por segmento) (P. inicial) (NORMA: 416),350
PERIODONTIA,82001715,Ulotomia,185
PERIODONTIA,82001707,Ulectomia,204
PERIODONTIA,82001030,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial",300
PERIODONTIA,82000182,Apicetomia unirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),461
PERIODONTIA,82000174,Apicetomia unirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),528
PERIODONTIA,82000085,Apicetomia birradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),546
PERIODONTIA,82000077,Apicetomia birradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),616
PERIODONTIA,82000166,Apicetomia multirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),632
PERIODONTIA,82000158,Apicetomia multirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMA: 410),702
PERIODONTIA,00084390,"Tratamento regenerativo com uso de barreira (por dente) - enviar etiqueta da barreira para a perícia final - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 413, 414)",1200
PERIODONTIA,00084400,"Tratamento regenerativo com materiais enxertantes (por dente) - Rx periapical inicial e Rx periapical final (P. inicial e P. final) (NORMAS: 410, 414)",1111
PERIODONTIA,82001103,Punção aspirativa na região buco-maxilo-facial,280
PERIODONTIA,82000239,Biópsia de boca,280
